realm_id,realm_name,region,connected_realm_id,game_version
1322,"{'en_US': 'Rajaxx', 'es_MX': 'Rajaxx', 'pt_BR': 'Rajaxx', 'de_DE': 'Rajaxx', 'en_GB': 'Rajaxx', 'es_ES': 'Rajaxx', 'fr_FR': 'Rajaxx', 'it_IT': 'Rajaxx', 'ru_RU': 'Rajaxx', 'ko_KR': 'Rajaxx', 'zh_TW': '拉賈克斯', 'zh_CN': '拉贾克斯'}",eu,1104,retail
1611,"{'en_US': 'Festung der Stürme', 'es_MX': 'Festung der Stürme', 'pt_BR': 'Festung der Stürme', 'de_DE': 'Festung der Stürme', 'en_GB': 'Festung der Stürme', 'es_ES': 'Festung der Stürme', 'fr_FR': 'Festung der Stürme', 'it_IT': 'Festung der Stürme', 'ru_RU': 'Festung der Stürme', 'ko_KR': 'Festung der Stürme', 'zh_TW': 'Festung der Sturme', 'zh_CN': 'Festung der Stürme'}",eu,1104,retail
587,"{'en_US': ""Gul'dan"", 'es_MX': ""Gul'dan"", 'pt_BR': ""Gul'dan"", 'de_DE': ""Gul'dan"", 'en_GB': ""Gul'dan"", 'es_ES': ""Gul'dan"", 'fr_FR': ""Gul'dan"", 'it_IT': ""Gul'dan"", 'ru_RU': ""Gul'dan"", 'ko_KR': ""Gul'dan"", 'zh_TW': '古爾丹', 'zh_CN': '古尔丹'}",eu,1104,retail
594,"{'en_US': 'Nathrezim', 'es_MX': 'Nathrezim', 'pt_BR': 'Nathrezim', 'de_DE': 'Nathrezim', 'en_GB': 'Nathrezim', 'es_ES': 'Nathrezim', 'fr_FR': 'Nathrezim', 'it_IT': 'Nathrezim', 'ru_RU': 'Nathrezim', 'ko_KR': 'Nathrezim', 'zh_TW': '納斯雷茲姆', 'zh_CN': '纳斯雷兹姆'}",eu,1104,retail
1105,"{'en_US': 'Nazjatar', 'es_MX': 'Nazjatar', 'pt_BR': 'Nazjatar', 'de_DE': 'Nazjatar', 'en_GB': 'Nazjatar', 'es_ES': 'Nazjatar', 'fr_FR': 'Nazjatar', 'it_IT': 'Nazjatar', 'ru_RU': 'Nazjatar', 'ko_KR': 'Nazjatar', 'zh_TW': '納沙塔爾', 'zh_CN': '纳沙塔尔'}",eu,1105,retail
573,"{'en_US': 'Zuluhed', 'es_MX': 'Zuluhed', 'pt_BR': 'Zuluhed', 'de_DE': 'Zuluhed', 'en_GB': 'Zuluhed', 'es_ES': 'Zuluhed', 'fr_FR': 'Zuluhed', 'it_IT': 'Zuluhed', 'ru_RU': 'Zuluhed', 'ko_KR': 'Zuluhed', 'zh_TW': '祖魯希德', 'zh_CN': '祖鲁希德'}",eu,1105,retail
1321,"{'en_US': 'Dalvengyr', 'es_MX': 'Dalvengyr', 'pt_BR': 'Dalvengyr', 'de_DE': 'Dalvengyr', 'en_GB': 'Dalvengyr', 'es_ES': 'Dalvengyr', 'fr_FR': 'Dalvengyr', 'it_IT': 'Dalvengyr', 'ru_RU': 'Dalvengyr', 'ko_KR': 'Dalvengyr', 'zh_TW': '達拉溫格', 'zh_CN': '达文格尔'}",eu,1105,retail
601,"{'en_US': ""Aman'Thul"", 'es_MX': ""Aman'Thul"", 'pt_BR': ""Aman'Thul"", 'de_DE': ""Aman'thul"", 'en_GB': ""Aman'Thul"", 'es_ES': ""Aman'thul"", 'fr_FR': ""Aman'Thul"", 'it_IT': ""Aman'Thul"", 'ru_RU': ""Aman'Thul"", 'ko_KR': ""Aman'Thul"", 'zh_TW': '阿曼蘇爾', 'zh_CN': '阿曼苏尔'}",eu,1105,retail
584,"{'en_US': 'Frostmourne', 'es_MX': 'Frostmourne', 'pt_BR': 'Frostmourne', 'de_DE': 'Frostmourne', 'en_GB': 'Frostmourne', 'es_ES': 'Frostmourne', 'fr_FR': 'Frostmourne', 'it_IT': 'Frostmourne', 'ru_RU': 'Frostmourne', 'ko_KR': 'Frostmourne', 'zh_TW': '霜之哀傷', 'zh_CN': '霜之哀伤'}",eu,1105,retail
608,"{'en_US': ""Anub'arak"", 'es_MX': ""Anub'arak"", 'pt_BR': ""Anub'arak"", 'de_DE': ""Anub'arak"", 'en_GB': ""Anub'arak"", 'es_ES': ""Anub'arak"", 'fr_FR': ""Anub'arak"", 'it_IT': ""Anub'arak"", 'ru_RU': ""Anub'arak"", 'ko_KR': ""Anub'arak"", 'zh_TW': '阿努巴拉克', 'zh_CN': '阿努巴拉克'}",eu,1105,retail
1121,"{'en_US': 'Die Arguswacht', 'es_MX': 'Die Arguswacht', 'pt_BR': 'Die Arguswacht', 'de_DE': 'Die Arguswacht', 'en_GB': 'Die Arguswacht', 'es_ES': 'Die Arguswacht', 'fr_FR': 'Die Arguswacht', 'it_IT': 'Die Arguswacht', 'ru_RU': 'Die Arguswacht', 'ko_KR': 'Die Arguswacht', 'zh_TW': 'Die Arguswacht', 'zh_CN': 'Die Arguswacht'}",eu,1121,retail
1118,"{'en_US': 'Die ewige Wacht', 'es_MX': 'Die ewige Wacht', 'pt_BR': 'Die ewige Wacht', 'de_DE': 'Die ewige Wacht', 'en_GB': 'Die ewige Wacht', 'es_ES': 'Die ewige Wacht', 'fr_FR': 'Die ewige Wacht', 'it_IT': 'Die ewige Wacht', 'ru_RU': 'Die ewige Wacht', 'ko_KR': 'Die ewige Wacht', 'zh_TW': 'Die ewige Wacht', 'zh_CN': 'Die ewige Wacht'}",eu,1121,retail
1119,"{'en_US': 'Die Todeskrallen', 'es_MX': 'Die Todeskrallen', 'pt_BR': 'Die Todeskrallen', 'de_DE': 'Die Todeskrallen', 'en_GB': 'Die Todeskrallen', 'es_ES': 'Die Todeskrallen', 'fr_FR': 'Die Todeskrallen', 'it_IT': 'Die Todeskrallen', 'ru_RU': 'Die Todeskrallen', 'ko_KR': 'Die Todeskrallen', 'zh_TW': 'Die Todeskrallen', 'zh_CN': 'Die Todeskrallen'}",eu,1121,retail
614,"{'en_US': 'Das Syndikat', 'es_MX': 'Das Syndikat', 'pt_BR': 'Das Syndikat', 'de_DE': 'Das Syndikat', 'en_GB': 'Das Syndikat', 'es_ES': 'Das Syndikat', 'fr_FR': 'Das Syndikat', 'it_IT': 'Das Syndikat', 'ru_RU': 'Das Syndikat', 'ko_KR': 'Das Syndikat', 'zh_TW': 'Das Syndikat', 'zh_CN': 'Das Syndikat'}",eu,1121,retail
1326,"{'en_US': 'Der abyssische Rat', 'es_MX': 'Der abyssische Rat', 'pt_BR': 'Der abyssische Rat', 'de_DE': 'Der Abyssische Rat', 'en_GB': 'Der abyssische Rat', 'es_ES': 'Der abyssische Rat', 'fr_FR': 'Der abyssische Rat', 'it_IT': 'Der abyssische Rat', 'ru_RU': 'Der abyssische Rat', 'ko_KR': 'Der abyssische Rat', 'zh_TW': 'Der abyssische Rat', 'zh_CN': 'Der abyssische Rat'}",eu,1121,retail
613,"{'en_US': 'Kult der Verdammten', 'es_MX': 'Kult der Verdammten', 'pt_BR': 'Kult der Verdammten', 'de_DE': 'Kult der Verdammten', 'en_GB': 'Kult der Verdammten', 'es_ES': 'Kult der Verdammten', 'fr_FR': 'Kult der Verdammten', 'it_IT': 'Kult der Verdammten', 'ru_RU': 'Kult der Verdammten', 'ko_KR': 'Kult der Verdammten', 'zh_TW': 'Kult der Verdammten', 'zh_CN': 'Kult der Verdammten'}",eu,1121,retail
1619,"{'en_US': 'Das Konsortium', 'es_MX': 'Das Konsortium', 'pt_BR': 'Das Konsortium', 'de_DE': 'Das Konsortium', 'en_GB': 'Das Konsortium', 'es_ES': 'Das Konsortium', 'fr_FR': 'Das Konsortium', 'it_IT': 'Das Konsortium', 'ru_RU': 'Das Konsortium', 'ko_KR': 'Das Konsortium', 'zh_TW': 'Das Konsortium', 'zh_CN': 'Das Konsortium'}",eu,1121,retail
576,"{'en_US': 'Die Silberne Hand', 'es_MX': 'Die Silberne Hand', 'pt_BR': 'Die Silberne Hand', 'de_DE': 'Die Silberne Hand', 'en_GB': 'Die Silberne Hand', 'es_ES': 'Die Silberne Hand', 'fr_FR': 'Die Silberne Hand', 'it_IT': 'Die Silberne Hand', 'ru_RU': 'Die Silberne Hand', 'ko_KR': 'Die Silberne Hand', 'zh_TW': '白銀之手', 'zh_CN': 'Die Silberne Hand'}",eu,1121,retail
1122,"{'en_US': 'Uldaman', 'es_MX': 'Uldaman', 'pt_BR': 'Uldaman', 'de_DE': 'Uldaman', 'en_GB': 'Uldaman', 'es_ES': 'Uldaman', 'fr_FR': 'Uldaman', 'it_IT': 'Uldaman', 'ru_RU': 'Uldaman', 'ko_KR': 'Uldaman', 'zh_TW': '奧達曼', 'zh_CN': '奥达曼'}",eu,1122,retail
641,"{'en_US': ""Drek'Thar"", 'es_MX': ""Drek'Thar"", 'pt_BR': ""Drek'Thar"", 'de_DE': ""Drek'Thar"", 'en_GB': ""Drek'Thar"", 'es_ES': ""Drek'Thar"", 'fr_FR': ""Drek'Thar"", 'it_IT': ""Drek'Thar"", 'ru_RU': ""Drek'Thar"", 'ko_KR': ""Drek'Thar"", 'zh_TW': '德雷克塔爾', 'zh_CN': '德雷克塔尔'}",eu,1122,retail
1332,"{'en_US': 'Krasus', 'es_MX': 'Krasus', 'pt_BR': 'Krasus', 'de_DE': 'Krasus', 'en_GB': 'Krasus', 'es_ES': 'Krasus', 'fr_FR': 'Krasus', 'it_IT': 'Krasus', 'ru_RU': 'Krasus', 'ko_KR': 'Krasus', 'zh_TW': '卡薩斯', 'zh_CN': '克拉苏斯'}",eu,1122,retail
1123,"{'en_US': 'Eitrigg', 'es_MX': 'Eitrigg', 'pt_BR': 'Eitrigg', 'de_DE': 'Etrigg', 'en_GB': 'Eitrigg', 'es_ES': 'Eitrigg', 'fr_FR': 'Eitrigg', 'it_IT': 'Eitrigg', 'ru_RU': 'Eitrigg', 'ko_KR': 'Eitrigg', 'zh_TW': '伊崔格', 'zh_CN': '伊崔格'}",eu,1122,retail
1127,"{'en_US': 'Confrérie du Thorium', 'es_MX': 'Confrérie du Thorium', 'pt_BR': 'Confrérie du Thorium', 'de_DE': 'Confrérie du Thorium', 'en_GB': 'Confrérie du Thorium', 'es_ES': 'Confrérie du Thorium', 'fr_FR': 'Confrérie du Thorium', 'it_IT': 'Confrérie du Thorium', 'ru_RU': 'Confrérie du Thorium', 'ko_KR': 'Confrérie du Thorium', 'zh_TW': 'Confrerie du Thorium', 'zh_CN': 'Confrérie du Thorium'}",eu,1127,retail
1086,"{'en_US': 'La Croisade écarlate', 'es_MX': 'La Croisade écarlate', 'pt_BR': 'La Croisade écarlate', 'de_DE': 'La Croisade écarlate', 'en_GB': 'La Croisade écarlate', 'es_ES': 'La Croisade écarlate', 'fr_FR': 'La Croisade écarlate', 'it_IT': 'La Croisade écarlate', 'ru_RU': 'La Croisade écarlate', 'ko_KR': 'La Croisade écarlate', 'zh_TW': 'La Croisade ecarlate', 'zh_CN': 'La Croisade écarlate'}",eu,1127,retail
1337,"{'en_US': 'Culte de la Rive noire', 'es_MX': 'Culte de la Rive noire', 'pt_BR': 'Culte de la Rive noire', 'de_DE': 'Culte de la Rive noire', 'en_GB': 'Culte de la Rive noire', 'es_ES': 'Culte de la Rive noire', 'fr_FR': 'Culte de la Rive noire', 'it_IT': 'Culte de la Rive noire', 'ru_RU': 'Culte de la Rive noire', 'ko_KR': 'Kurdran', 'zh_TW': 'Culte de la Rive noire', 'zh_CN': 'Culte de la Rive noire'}",eu,1127,retail
647,"{'en_US': 'Les Sentinelles', 'es_MX': 'Les Sentinelles', 'pt_BR': 'Les Sentinelles', 'de_DE': 'Les Sentinelles', 'en_GB': 'Les Sentinelles', 'es_ES': 'Les Sentinelles', 'fr_FR': 'Les Sentinelles', 'it_IT': 'Les Sentinelles', 'ru_RU': 'Les Sentinelles', 'ko_KR': 'Les Sentinelles', 'zh_TW': 'Les Sentinelles', 'zh_CN': 'Les Sentinelles'}",eu,1127,retail
537,"{'en_US': 'Kirin Tor', 'es_MX': 'Kirin Tor', 'pt_BR': 'Kirin Tor', 'de_DE': 'Kirin Tor', 'en_GB': 'Kirin Tor', 'es_ES': 'Kirin Tor', 'fr_FR': 'Kirin Tor', 'it_IT': 'Kirin Tor', 'ru_RU': 'Kirin Tor', 'ko_KR': 'Kirin Tor', 'zh_TW': '祈倫托', 'zh_CN': '肯瑞托'}",eu,1127,retail
1626,"{'en_US': 'Les Clairvoyants', 'es_MX': 'Les Clairvoyants', 'pt_BR': 'Les Clairvoyants', 'de_DE': 'Les Clairvoyants', 'en_GB': 'Les Clairvoyants', 'es_ES': 'Les Clairvoyants', 'fr_FR': 'Les Clairvoyants', 'it_IT': 'Les Clairvoyants', 'ru_RU': 'Les Clairvoyants', 'ko_KR': 'Les Clairvoyants', 'zh_TW': 'Les Clairvoyants', 'zh_CN': 'Les Clairvoyants'}",eu,1127,retail
644,"{'en_US': 'Conseil des Ombres', 'es_MX': 'Conseil des Ombres', 'pt_BR': 'Conseil des Ombres', 'de_DE': 'Conseil des Ombres', 'en_GB': 'Conseil des Ombres', 'es_ES': 'Conseil des Ombres', 'fr_FR': 'Conseil des Ombres', 'it_IT': 'Conseil des Ombres', 'ru_RU': 'Conseil des Ombres', 'ko_KR': 'Conseil des Ombres', 'zh_TW': 'Conseil des Ombres', 'zh_CN': 'Conseil des Ombres'}",eu,1127,retail
553,"{'en_US': 'Turalyon', 'es_MX': 'Turalyon', 'pt_BR': 'Turalyon', 'de_DE': 'Turalyon', 'en_GB': 'Turalyon', 'es_ES': 'Turalyon', 'fr_FR': 'Turalyon', 'it_IT': 'Turalyon', 'ru_RU': 'Turalyon', 'ko_KR': 'Turalyon', 'zh_TW': '圖拉揚', 'zh_CN': '图拉扬'}",eu,1402,retail
505,"{'en_US': 'Doomhammer', 'es_MX': 'Doomhammer', 'pt_BR': 'Doomhammer', 'de_DE': 'Doomhammer', 'en_GB': 'Doomhammer', 'es_ES': 'Doomhammer', 'fr_FR': 'Doomhammer', 'it_IT': 'Doomhammer', 'ru_RU': 'Doomhammer', 'ko_KR': 'Doomhammer', 'zh_TW': '末日錘', 'zh_CN': '毁灭之锤'}",eu,1402,retail
1416,"{'en_US': ""Blade's Edge"", 'es_MX': ""Blade's Edge"", 'pt_BR': ""Blade's Edge"", 'de_DE': ""Blade's Edge"", 'en_GB': ""Blade's Edge"", 'es_ES': ""Blade's Edge"", 'fr_FR': ""Blade's Edge"", 'it_IT': ""Blade's Edge"", 'ru_RU': ""Blade's Edge"", 'ko_KR': ""Blade's Edge"", 'zh_TW': '劍刃山脈', 'zh_CN': '刀锋山'}",eu,1416,retail
1310,"{'en_US': 'Eonar', 'es_MX': 'Eonar', 'pt_BR': 'Eonar', 'de_DE': 'Eonar', 'en_GB': 'Eonar', 'es_ES': 'Eonar', 'fr_FR': 'Eonar', 'it_IT': 'Eonar', 'ru_RU': 'Eonar', 'ko_KR': 'Eonar', 'zh_TW': '伊歐娜', 'zh_CN': '艾欧娜尔'}",eu,1416,retail
1298,"{'en_US': ""Vek'nilash"", 'es_MX': ""Vek'nilash"", 'pt_BR': ""Vek'nilash"", 'de_DE': ""Vek'nilash"", 'en_GB': ""Vek'nilash"", 'es_ES': ""Vek'nilash"", 'fr_FR': ""Vek'nilash"", 'it_IT': ""Vek'nilash"", 'ru_RU': ""Vek'nilash"", 'ko_KR': ""Vek'nilash"", 'zh_TW': '維克尼拉斯', 'zh_CN': '维克尼拉斯'}",eu,1416,retail
1312,"{'en_US': 'Aerie Peak', 'es_MX': 'Aerie Peak', 'pt_BR': 'Aerie Peak', 'de_DE': 'Aerie Peak', 'en_GB': 'Aerie Peak', 'es_ES': 'Aerie Peak', 'fr_FR': 'Aerie Peak', 'it_IT': 'Aerie Peak', 'ru_RU': 'Aerie Peak', 'ko_KR': 'Aerie Peak', 'zh_TW': '鷹巢山', 'zh_CN': '鹰巢山'}",eu,1416,retail
1081,"{'en_US': 'Bronzebeard', 'es_MX': 'Bronzebeard', 'pt_BR': 'Bronzebeard', 'de_DE': 'Bronzebeard', 'en_GB': 'Bronzebeard', 'es_ES': 'Bronzebeard', 'fr_FR': 'Bronzebeard', 'it_IT': 'Bronzebeard', 'ru_RU': 'Bronzebeard', 'ko_KR': 'Bronzebeard', 'zh_TW': '銅鬚', 'zh_CN': '山丘之王'}",eu,1416,retail
531,"{'en_US': 'Dethecus', 'es_MX': 'Dethecus', 'pt_BR': 'Dethecus', 'de_DE': 'Dethecus', 'en_GB': 'Dethecus', 'es_ES': 'Dethecus', 'fr_FR': 'Dethecus', 'it_IT': 'Dethecus', 'ru_RU': 'Dethecus', 'ko_KR': 'Dethecus', 'zh_TW': '閃電之刃', 'zh_CN': 'Dethecus'}",eu,531,retail
605,"{'en_US': 'Theradras', 'es_MX': 'Theradras', 'pt_BR': 'Theradras', 'de_DE': 'Theradras', 'en_GB': 'Theradras', 'es_ES': 'Theradras', 'fr_FR': 'Theradras', 'it_IT': 'Theradras', 'ru_RU': 'Theradras', 'ko_KR': 'Theradras', 'zh_TW': '瑟萊德絲', 'zh_CN': '瑟莱德丝'}",eu,531,retail
610,"{'en_US': 'Onyxia', 'es_MX': 'Onyxia', 'pt_BR': 'Onyxia', 'de_DE': 'Onyxia', 'en_GB': 'Onyxia', 'es_ES': 'Onyxia', 'fr_FR': 'Onyxia', 'it_IT': 'Onyxia', 'ru_RU': 'Onyxia', 'ko_KR': 'Onyxia', 'zh_TW': '奧妮克希亞', 'zh_CN': '奥妮克希亚'}",eu,531,retail
1319,"{'en_US': ""Mug'thol"", 'es_MX': ""Mug'thol"", 'pt_BR': ""Mug'thol"", 'de_DE': ""Mug'thol"", 'en_GB': ""Mug'thol"", 'es_ES': ""Mug'thol"", 'fr_FR': ""Mug'thol"", 'it_IT': ""Mug'thol"", 'ru_RU': ""Mug'thol"", 'ko_KR': ""Mug'thol"", 'zh_TW': '瑪格索爾', 'zh_CN': '玛格索尔'}",eu,531,retail
615,"{'en_US': 'Terrordar', 'es_MX': 'Terrordar', 'pt_BR': 'Terrordar', 'de_DE': 'Terrordar', 'en_GB': 'Terrordar', 'es_ES': 'Terrordar', 'fr_FR': 'Terrordar', 'it_IT': 'Terrordar', 'ru_RU': 'Terrordar', 'ko_KR': 'Terrordar', 'zh_TW': '泰洛達', 'zh_CN': '泰罗达尔'}",eu,531,retail
510,"{'en_US': ""Vol'jin"", 'es_MX': ""Vol'jin"", 'pt_BR': ""Vol'jin"", 'de_DE': ""Vol'jin"", 'en_GB': ""Vol'jin"", 'es_ES': ""Vol'jin"", 'fr_FR': ""Vol'jin"", 'it_IT': ""Vol'jin"", 'ru_RU': ""Vol'jin"", 'ko_KR': ""Vol'jin"", 'zh_TW': '沃金', 'zh_CN': '沃金'}",eu,510,retail
1620,"{'en_US': 'Chants éternels', 'es_MX': 'Chants éternels', 'pt_BR': 'Chants éternels', 'de_DE': 'Chants éternels', 'en_GB': 'Chants éternels', 'es_ES': 'Chants éternels', 'fr_FR': 'Chants éternels', 'it_IT': 'Chants éternels', 'ru_RU': 'Chants éternels', 'ko_KR': 'Chants éternels', 'zh_TW': 'Chants eternels', 'zh_CN': 'Chants éternels'}",eu,510,retail
512,"{'en_US': 'Arak-arahm', 'es_MX': 'Arak-arahm', 'pt_BR': 'Arak-arahm', 'de_DE': 'Arak-arahm', 'en_GB': 'Arak-arahm', 'es_ES': 'Arak-arahm', 'fr_FR': 'Arak-arahm', 'it_IT': 'Arak-arahm', 'ru_RU': 'Arak-arahm', 'ko_KR': 'Arak-arahm', 'zh_TW': '阿蘭卡拉', 'zh_CN': '阿兰卡拉'}",eu,512,retail
642,"{'en_US': 'Rashgarroth', 'es_MX': 'Rashgarroth', 'pt_BR': 'Rashgarroth', 'de_DE': 'Rashgarroth', 'en_GB': 'Rashgarroth', 'es_ES': 'Rashgarroth', 'fr_FR': 'Rashgarroth', 'it_IT': 'Rashgarroth', 'ru_RU': 'Rashgarroth', 'ko_KR': 'Rashgarroth', 'zh_TW': '瑞許加羅斯', 'zh_CN': 'Rashgarroth'}",eu,512,retail
543,"{'en_US': ""Kael'thas"", 'es_MX': ""Kael'thas"", 'pt_BR': ""Kael'thas"", 'de_DE': ""Kael'thas"", 'en_GB': ""Kael'thas"", 'es_ES': ""Kael'thas"", 'fr_FR': ""Kael'thas"", 'it_IT': ""Kael'thas"", 'ru_RU': ""Kael'thas"", 'ko_KR': ""Kael'thas"", 'zh_TW': '凱爾薩斯', 'zh_CN': '凯尔萨斯'}",eu,512,retail
643,"{'en_US': ""Throk'Feroth"", 'es_MX': ""Throk'Feroth"", 'pt_BR': ""Throk'Feroth"", 'de_DE': ""Throk'Feroth"", 'en_GB': ""Throk'Feroth"", 'es_ES': ""Throk'Feroth"", 'fr_FR': ""Throk'Feroth"", 'it_IT': ""Throk'Feroth"", 'ru_RU': ""Throk'Feroth"", 'ko_KR': ""Throk'Feroth"", 'zh_TW': '索克費羅斯', 'zh_CN': ""Throk'Feroth""}",eu,512,retail
612,"{'en_US': 'Nefarian', 'es_MX': 'Nefarian', 'pt_BR': 'Nefarian', 'de_DE': 'Nefarian', 'en_GB': 'Nefarian', 'es_ES': 'Nefarian', 'fr_FR': 'Nefarian', 'it_IT': 'Nefarian', 'ru_RU': 'Nefarian', 'ko_KR': 'Nefarian', 'zh_TW': '奈法利安', 'zh_CN': '奈法利安'}",eu,612,retail
567,"{'en_US': 'Gilneas', 'es_MX': 'Gilneas', 'pt_BR': 'Gilneas', 'de_DE': 'Gilneas', 'en_GB': 'Gilneas', 'es_ES': 'Gilneas', 'fr_FR': 'Gilneas', 'it_IT': 'Gilneas', 'ru_RU': 'Gilneas', 'ko_KR': 'Gilneas', 'zh_TW': '吉爾尼斯', 'zh_CN': '吉尔尼斯'}",eu,612,retail
582,"{'en_US': 'Destromath', 'es_MX': 'Destromath', 'pt_BR': 'Destromath', 'de_DE': 'Destromath', 'en_GB': 'Destromath', 'es_ES': 'Destromath', 'fr_FR': 'Destromath', 'it_IT': 'Destromath', 'ru_RU': 'Destromath', 'ko_KR': 'Destromath', 'zh_TW': '代斯特麥斯', 'zh_CN': '迪托马斯'}",eu,612,retail
1323,"{'en_US': 'Ulduar', 'es_MX': 'Ulduar', 'pt_BR': 'Ulduar', 'de_DE': 'Ulduar', 'en_GB': 'Ulduar', 'es_ES': 'Ulduar', 'fr_FR': 'Ulduar', 'it_IT': 'Ulduar', 'ru_RU': 'Ulduar', 'ko_KR': 'Ulduar', 'zh_TW': '奧杜亞', 'zh_CN': '奥杜尔'}",eu,612,retail
591,"{'en_US': 'Mannoroth', 'es_MX': 'Mannoroth', 'pt_BR': 'Mannoroth', 'de_DE': 'Mannoroth', 'en_GB': 'Mannoroth', 'es_ES': 'Mannoroth', 'fr_FR': 'Mannoroth', 'it_IT': 'Mannoroth', 'ru_RU': 'Mannoroth', 'ko_KR': 'Mannoroth', 'zh_TW': '瑪諾洛斯', 'zh_CN': '玛诺洛斯'}",eu,612,retail
586,"{'en_US': 'Gorgonnash', 'es_MX': 'Gorgonnash', 'pt_BR': 'Gorgonnash', 'de_DE': 'Gorgonnash', 'en_GB': 'Gorgonnash', 'es_ES': 'Gorgonnash', 'fr_FR': 'Gorgonnash', 'it_IT': 'Gorgonnash', 'ru_RU': 'Gorgonnash', 'ko_KR': 'Gorgonnash', 'zh_TW': '戈古納斯', 'zh_CN': '戈古纳斯'}",eu,612,retail
611,"{'en_US': ""Nera'thor"", 'es_MX': ""Nera'thor"", 'pt_BR': ""Nera'thor"", 'de_DE': ""Nera'thor"", 'en_GB': ""Nera'thor"", 'es_ES': ""Nera'thor"", 'fr_FR': ""Nera'thor"", 'it_IT': ""Nera'thor"", 'ru_RU': ""Nera'thor"", 'ko_KR': ""Nera'thor"", 'zh_TW': '奈拉索爾', 'zh_CN': ""Nera'thor""}",eu,612,retail
633,"{'en_US': ""Kor'gall"", 'es_MX': ""Kor'gall"", 'pt_BR': ""Kor'gall"", 'de_DE': ""Kor'gall"", 'en_GB': ""Kor'gall"", 'es_ES': ""Kor'gall"", 'fr_FR': ""Kor'gall"", 'it_IT': ""Kor'gall"", 'ru_RU': ""Kor'gall"", 'ko_KR': ""Kor'gall"", 'zh_TW': '寇加爾', 'zh_CN': '考戈尔'}",eu,633,retail
1087,"{'en_US': 'Executus', 'es_MX': 'Executus', 'pt_BR': 'Executus', 'de_DE': 'Executus', 'en_GB': 'Executus', 'es_ES': 'Executus', 'fr_FR': 'Executus', 'it_IT': 'Executus', 'ru_RU': 'Executus', 'ko_KR': 'Executus', 'zh_TW': '埃克索圖斯', 'zh_CN': '埃克索图斯'}",eu,633,retail
556,"{'en_US': 'Shattered Hand', 'es_MX': 'Shattered Hand', 'pt_BR': 'Shattered Hand', 'de_DE': 'Shattered Hand', 'en_GB': 'Shattered Hand', 'es_ES': 'Shattered Hand', 'fr_FR': 'Shattered Hand', 'it_IT': 'Shattered Hand', 'ru_RU': 'Shattered Hand', 'ko_KR': 'Shattered Hand', 'zh_TW': '破碎之手', 'zh_CN': '碎手'}",eu,633,retail
630,"{'en_US': 'Bloodfeather', 'es_MX': 'Bloodfeather', 'pt_BR': 'Bloodfeather', 'de_DE': 'Bloodfeather', 'en_GB': 'Bloodfeather', 'es_ES': 'Bloodfeather', 'fr_FR': 'Bloodfeather', 'it_IT': 'Bloodfeather', 'ru_RU': 'Bloodfeather', 'ko_KR': 'Bloodfeather', 'zh_TW': '血羽', 'zh_CN': '血羽'}",eu,633,retail
1415,"{'en_US': 'Terokkar', 'es_MX': 'Terokkar', 'pt_BR': 'Terokkar', 'de_DE': 'Terokkar', 'en_GB': 'Terokkar', 'es_ES': 'Terokkar', 'fr_FR': 'Terokkar', 'it_IT': 'Terokkar', 'ru_RU': 'Terokkar', 'ko_KR': 'Terokkar', 'zh_TW': '泰洛卡', 'zh_CN': '泰罗卡'}",eu,633,retail
1314,"{'en_US': 'Saurfang', 'es_MX': 'Saurfang', 'pt_BR': 'Saurfang', 'de_DE': 'Saurfang', 'en_GB': 'Saurfang', 'es_ES': 'Saurfang', 'fr_FR': 'Saurfang', 'it_IT': 'Saurfang', 'ru_RU': 'Saurfang', 'ko_KR': 'Saurfang', 'zh_TW': '薩魯法爾', 'zh_CN': '萨鲁法尔'}",eu,633,retail
1389,"{'en_US': 'Darkspear', 'es_MX': 'Darkspear', 'pt_BR': 'Darkspear', 'de_DE': 'Darkspear', 'en_GB': 'Darkspear', 'es_ES': 'Darkspear', 'fr_FR': 'Darkspear', 'it_IT': 'Darkspear', 'ru_RU': 'Darkspear', 'ko_KR': 'Darkspear', 'zh_TW': '暗矛部族', 'zh_CN': '黑暗之矛'}",eu,633,retail
1392,"{'en_US': 'Burning Steppes', 'es_MX': 'Burning Steppes', 'pt_BR': 'Burning Steppes', 'de_DE': 'Burning Steppes', 'en_GB': 'Burning Steppes', 'es_ES': 'Burning Steppes', 'fr_FR': 'Burning Steppes', 'it_IT': 'Burning Steppes', 'ru_RU': 'Burning Steppes', 'ko_KR': 'Burning Steppes', 'zh_TW': '燃燒平原', 'zh_CN': '燃烧平原'}",eu,633,retail
1331,"{'en_US': 'Suramar', 'es_MX': 'Suramar', 'pt_BR': 'Suramar', 'de_DE': 'Suramar', 'en_GB': 'Suramar', 'es_ES': 'Suramar', 'fr_FR': 'Suramar', 'it_IT': 'Suramar', 'ru_RU': 'Suramar', 'ko_KR': 'Suramar', 'zh_TW': '蘇拉瑪爾', 'zh_CN': '苏拉玛'}",eu,1331,retail
517,"{'en_US': 'Medivh', 'es_MX': 'Medivh', 'pt_BR': 'Medivh', 'de_DE': 'Medivh', 'en_GB': 'Medivh', 'es_ES': 'Medivh', 'fr_FR': 'Medivh', 'it_IT': 'Medivh', 'ru_RU': 'Medivh', 'ko_KR': 'Medivh', 'zh_TW': '麥迪文', 'zh_CN': '麦迪文'}",eu,1331,retail
